customer_id,name,birth_date,gender,city,income,employment_type
44873,Evelyn Harris,1995-10-24,M,Toshkent,21371614.5,Business
44874,Bradley Francis,1960-11-12,M,Buxoro,25450702.9,Employed
44875,Lisa Patterson,1950-01-05,M,Toshkent,15505496.29,Self-Employed
44876,Alan Smith,1962-02-18,F,Samarqand,19683798.19,Employed
44877,Robert Kennedy,1986-07-25,M,Toshkent,5491218.23,Employed
44878,Jacob Martin PhD,1994-05-03,F,Samarqand,24952367.23,Self-Employed
44879,Charles Ellis,1959-04-08,F,Samarqand,12862452.1,Business
44880,David Phillips,1981-11-30,F,Buxoro,22373591.46,Business
44881,Karen Curry,2003-11-21,F,Buxoro,12574456.26,Business
44882,Amber Green DDS,1994-03-24,M,Buxoro,5962983.28,Business
44883,Dr. Erik Williams,1991-03-06,M,Samarqand,13604429.93,Self-Employed
44884,Mark Sandoval,1953-08-04,M,Buxoro,28940973.15,Self-Employed
44885,Pedro Moore,1969-06-22,M,Samarqand,23973194.82,Employed
44886,Yesenia Stewart,1951-12-30,F,Buxoro,24911964.57,Employed
44887,Brent Clarke,1950-06-01,M,Samarqand,23960182.59,Employed
44888,Michelle Johnson,1993-10-28,M,Samarqand,16016669.54,Business
44889,Amy Gray,1990-12-02,M,Samarqand,14788767.01,Business
44890,Eric Miranda,1971-06-16,F,Buxoro,15500398.29,Business
44891,Allison Smith,1993-02-09,M,Samarqand,6181490.66,Business
44892,Sean Gilbert,1993-06-14,M,Toshkent,10366480.74,Employed
44893,Travis Gutierrez,1984-04-04,M,Toshkent,6035557.52,Employed
44894,Alexander Baker,1984-06-24,M,Buxoro,26200736.06,Self-Employed
44895,Thomas Hawkins,1992-01-02,M,Buxoro,22776034.85,Employed
44896,Justin Mendez,1993-01-22,F,Buxoro,29891632.39,Self-Employed
44897,Amanda White,1956-11-17,F,Toshkent,26495753.1,Employed
44898,Dennis Livingston,1992-07-26,M,Samarqand,28977108.86,Self-Employed
44899,George Hill,1979-12-22,M,Samarqand,23677292.63,Business
44900,Daniel Morris,1951-06-01,F,Toshkent,13180595.97,Self-Employed
44901,Tyler Scott,1971-07-17,M,Buxoro,7647170.27,Business
44902,Colleen Grant,1963-09-24,M,Toshkent,4256990.39,Business
44903,Tina Rodriguez,1960-08-04,F,Buxoro,13994904.03,Business
44904,Tara Gordon,1970-02-26,F,Samarqand,25842190.66,Business
44905,Nicholas Ballard,1992-01-01,M,Toshkent,19495778.14,Business
44906,Laura Johnson,1998-03-13,F,Samarqand,10536218.17,Employed
44907,Mary Thompson,1992-10-02,M,Toshkent,12832905.29,Self-Employed
44908,Vanessa Burch,1988-06-12,M,Toshkent,5806646.76,Employed
44909,Jordan Howard,1982-08-04,F,Toshkent,26572572.25,Business
44910,David Oliver,1953-12-09,M,Toshkent,28097526.14,Self-Employed
44911,Brenda Reed,1953-10-24,M,Toshkent,23621865.15,Self-Employed
44912,Carmen Soto,1995-04-24,M,Toshkent,24826827.75,Self-Employed
44913,Paul Johnson,1998-04-10,F,Buxoro,28783660.17,Business
44914,Kathryn Hurley,1992-05-28,M,Samarqand,3969606.83,Business
44915,Dawn Moreno,1955-04-09,F,Samarqand,8647025.23,Employed
44916,Dennis Griffin,1988-09-27,F,Buxoro,26529938.94,Business
44917,Richard Mitchell,1959-10-02,F,Toshkent,8007692.35,Business
44918,Cassandra Simmons,2004-01-02,F,Samarqand,5217673.56,Employed
44919,Pamela Andersen,1966-02-06,F,Toshkent,11269038.35,Employed
44920,Jessica Dawson,1956-06-21,M,Toshkent,20767178.65,Business
44921,Jonathan Roberts,1990-01-29,M,Toshkent,12306683.16,Employed
44922,Laura Solomon,2007-10-11,F,Toshkent,11067917.65,Employed
44923,Susan Phillips,1983-04-23,F,Toshkent,7958071.96,Self-Employed
44924,Lisa Strickland,1965-04-22,M,Samarqand,11397447.09,Self-Employed
44925,James Moss,1962-04-03,F,Toshkent,28086498.98,Self-Employed
44926,Nicole Benjamin,1976-11-30,F,Samarqand,16352131.79,Self-Employed
44927,Diana Novak,1976-08-22,M,Samarqand,9092306.4,Self-Employed
44928,Jeffery Hunt,1979-09-24,F,Samarqand,27053957.08,Employed
44929,Deborah Perez,1961-05-29,M,Buxoro,25953988.29,Business
44930,Richard Sawyer,1949-01-30,F,Samarqand,11179341.45,Employed
44931,Rebecca Alvarado,1979-11-16,M,Buxoro,27952675.61,Business
44932,Donna Phillips,1947-09-11,M,Buxoro,22455657.89,Business
44933,Lindsey Walters,1975-07-17,F,Buxoro,22368643.76,Self-Employed
44934,Robert Henson,2002-10-30,M,Buxoro,14464780.31,Business
44935,Deanna Wright,1989-05-20,M,Toshkent,5584058.6,Business
44936,Zachary Lowe,1991-12-10,F,Toshkent,15569590.28,Self-Employed
44937,Natasha Lozano,1958-05-16,F,Toshkent,4621869.88,Business
44938,Samantha Dawson,1978-04-09,F,Toshkent,15943263.01,Business
44939,Gilbert Mccoy,1974-02-14,F,Toshkent,20041672.01,Employed
44940,Justin Jackson,1945-12-14,M,Toshkent,12660445.6,Employed
44941,Luis Wright,1954-05-07,M,Buxoro,3553663.47,Employed
44942,Melissa Murillo,2004-06-02,M,Buxoro,10688046.85,Self-Employed
44943,Tina Weiss,1962-11-27,F,Toshkent,17904782.31,Employed
44944,Lindsay Jackson,1980-09-22,F,Samarqand,5427599.98,Business
44945,Kimberly Berg,1976-03-22,F,Buxoro,5804059.02,Employed
44946,Thomas Gordon,2005-05-21,M,Buxoro,28578399.76,Employed
44947,Carrie Manning,1946-07-17,F,Buxoro,12276807.36,Self-Employed
44948,James Lewis,1972-08-05,M,Samarqand,23351271.74,Self-Employed
44949,Zachary King,1958-08-27,F,Buxoro,24636458.33,Employed
44950,Isaac Rice,1999-03-20,M,Samarqand,6782306.12,Business
44951,Walter Donovan,1972-05-04,F,Samarqand,25490436.1,Employed
44952,James Oliver,1966-11-18,M,Buxoro,8275754.22,Employed
44953,Lindsay Anderson,1975-07-22,M,Buxoro,19747184.96,Employed
44954,Henry Jordan,1980-05-14,M,Buxoro,17957183.9,Self-Employed
44955,Shannon Mason,1997-08-11,M,Toshkent,23255548.38,Employed
44956,Edwin Santiago,1970-07-18,F,Toshkent,9317467.42,Business
44957,Benjamin Montoya,1999-01-17,F,Buxoro,18580200.97,Employed
44958,Mrs. Chelsea Armstrong,1952-06-12,F,Samarqand,17498819.03,Employed
44959,Karen Andrews,2000-04-19,F,Samarqand,16567889.29,Self-Employed
44960,Billy Johnson,1962-12-04,F,Buxoro,4976282.06,Employed
44961,Ann Green,1973-10-25,M,Toshkent,4410097.52,Employed
44962,Steven Mckenzie,1955-01-29,M,Samarqand,18911653.48,Self-Employed
44963,Jessica Moore,1948-03-31,F,Buxoro,17826943.92,Employed
44964,Kristine Moreno,2002-01-03,F,Toshkent,7462528.42,Employed
44965,Claudia Garcia,1945-06-06,F,Samarqand,9177840.25,Self-Employed
44966,Patricia Mckenzie,1947-05-06,F,Toshkent,26935351.83,Business
44967,Joseph Haney,1967-04-18,F,Buxoro,28340704.09,Business
44968,Anthony Williamson,1994-06-19,F,Buxoro,21138480.19,Business
44969,Deborah Jones,1945-10-12,F,Toshkent,12485503.77,Self-Employed
44970,James Golden,1998-08-12,F,Toshkent,14480752.61,Self-Employed
44971,Kevin Blair,1988-10-12,F,Toshkent,15597725.33,Business
44972,Elizabeth Bautista MD,1992-11-06,F,Toshkent,29936667.33,Employed
44973,Elizabeth Patel,1958-08-15,F,Toshkent,22089038.25,Business
44974,Daniel Robinson,1973-09-26,M,Buxoro,23407535.99,Employed
44975,Rodney Miller,1972-08-09,M,Toshkent,18667292.73,Employed
44976,Thomas Smith,1961-11-19,F,Samarqand,27606961.6,Business
44977,Bradley Hall,1958-06-07,F,Samarqand,26342625.84,Employed
44978,Kathryn Rowe,1992-11-14,F,Buxoro,23953039.04,Employed
44979,Todd Myers,1963-03-09,F,Samarqand,26784960.06,Employed
44980,Rebecca Washington,1952-08-11,F,Buxoro,9128123.48,Self-Employed
44981,Stacey Marshall,1954-10-13,M,Samarqand,9467434.97,Business
44982,Alexander Gonzalez,1958-03-18,F,Samarqand,28952716.72,Self-Employed
44983,Heather Garcia,1980-07-07,M,Samarqand,6366375.07,Self-Employed
44984,Andrew Sullivan,1989-06-10,M,Samarqand,8762551.83,Business
44985,Lauren Sloan,1961-03-09,M,Buxoro,9861364.55,Employed
44986,Timothy Lewis,1946-01-31,M,Buxoro,15783821.22,Employed
44987,Karen Kennedy,1960-03-20,F,Samarqand,3584706.88,Employed
44988,Thomas Miller,1992-02-06,M,Toshkent,9175598.97,Employed
44989,Troy Knapp,1969-09-19,F,Samarqand,17658546.14,Employed
44990,Mitchell Davis,1951-04-06,F,Toshkent,9146956.66,Business
44991,Jill Mendoza,1991-11-05,F,Buxoro,12214426.78,Employed
44992,Kaitlyn Stevens,1974-01-21,F,Toshkent,4591103.28,Business
44993,Lindsey Henderson,1958-08-03,M,Buxoro,10519565.55,Employed
44994,Nicholas Johnson,1999-03-01,M,Buxoro,25055063.33,Employed
44995,Jason Cruz,1996-01-30,M,Buxoro,10551251.19,Self-Employed
44996,Jerry Garcia,1966-05-16,F,Buxoro,28756101.61,Business
44997,Dr. Justin Long MD,1964-06-27,M,Samarqand,12685862.6,Employed
44998,Eric Mendez,1981-11-28,F,Buxoro,11981557.95,Self-Employed
44999,Maria Davis,1959-12-17,M,Buxoro,6525987.87,Self-Employed
45000,Alicia Estrada,1953-08-07,M,Buxoro,26388163.46,Business
45001,Frances Scott,1994-11-24,F,Toshkent,24217787.11,Self-Employed
45002,Melissa Peterson,1954-04-05,F,Buxoro,8612594.72,Business
45003,Patrick Newton,1963-12-04,F,Toshkent,19928700.64,Business
45004,Casey Matthews,1995-08-09,M,Buxoro,25387246.65,Self-Employed
45005,Jason Galloway,1978-08-28,F,Buxoro,5833557.53,Employed
45006,Robert Meyer,1945-03-05,M,Buxoro,8289970.77,Self-Employed
45007,Angela Stuart,1982-11-29,F,Samarqand,19402479.71,Self-Employed
45008,Brandon Ruiz,1981-01-14,M,Buxoro,8242992.78,Employed
45009,Gabriel Jones,1964-05-11,F,Samarqand,19256242.33,Self-Employed
45010,Joshua Hall,1995-03-29,F,Buxoro,23717992.9,Self-Employed
45011,Erica Underwood,1996-05-03,F,Buxoro,15015185.48,Self-Employed
45012,Tracy Chaney,1971-04-26,F,Samarqand,28411573.49,Business
45013,Thomas Johnson,1998-06-18,M,Buxoro,27566416.28,Employed
45014,Laura Lynch,2003-05-25,M,Samarqand,3949926.9,Business
45015,Anna Hill,1958-11-23,M,Samarqand,17773257.91,Business
45016,Michael Ramirez,1980-07-02,M,Toshkent,11952183.08,Employed
45017,Mr. Joshua Johnson,1954-10-09,M,Buxoro,9187513.64,Employed
45018,Melissa Jordan,1980-08-01,F,Buxoro,24845875.68,Self-Employed
45019,Kelly Delacruz,1967-01-25,M,Buxoro,12973529.86,Employed
45020,Claire Collins,1989-08-03,F,Toshkent,5340402.41,Employed
45021,Kristina Peters,1978-01-22,F,Buxoro,15179153.6,Business
45022,Caitlin Dennis,1960-09-09,F,Buxoro,23717304.71,Employed
45023,Julie Hardy,1985-08-21,F,Samarqand,22476998.64,Self-Employed
45024,Melissa Jones,1970-06-30,M,Buxoro,19763825.84,Self-Employed
45025,Adam Carter II,1960-07-09,M,Toshkent,25839928.03,Self-Employed
45026,Elizabeth Stone,1977-04-29,M,Buxoro,8051112.92,Employed
45027,Jeremy Cummings,1959-09-14,F,Buxoro,16584974.6,Self-Employed
45028,Timothy Peters,1974-08-30,F,Buxoro,19896349.81,Employed
45029,Mark Mccarthy,1988-05-08,M,Buxoro,27638242.0,Business
45030,Peter Wilson,1961-09-25,M,Buxoro,25284608.7,Employed
45031,Terri Walker,1959-06-06,F,Samarqand,9269694.47,Employed
45032,Jessica Reid,2006-09-06,M,Toshkent,11576021.16,Self-Employed
45033,Katherine Shaffer,1958-11-16,M,Samarqand,7064764.47,Employed
45034,Sandra Miller,1964-08-10,F,Buxoro,21196203.75,Business
45035,Justin Wright,1971-07-28,M,Samarqand,19312000.38,Business
45036,Lawrence Hernandez,1956-09-13,F,Samarqand,3694882.28,Self-Employed
45037,Amy Harrington,1986-10-31,M,Samarqand,23133336.37,Self-Employed
45038,Taylor Collins,1969-08-12,M,Toshkent,9564336.2,Business
45039,Elizabeth Hernandez,1981-01-28,F,Toshkent,11231468.81,Self-Employed
45040,Tina Davies,1978-10-09,F,Toshkent,4162167.66,Self-Employed
45041,Kristen Bell,1998-02-10,F,Toshkent,14752430.67,Self-Employed
45042,Felicia Rice,1979-10-03,M,Samarqand,14618251.63,Employed
45043,Susan Stafford,1998-10-10,M,Samarqand,9125351.8,Employed
45044,Tamara Wolfe,1969-03-13,M,Toshkent,29180461.3,Self-Employed
45045,Isaac Riley,1957-12-03,F,Buxoro,21423614.42,Self-Employed
45046,Mary Nelson,1989-12-19,M,Samarqand,19433647.97,Employed
45047,Dana Richardson,2007-08-30,M,Toshkent,15254895.22,Self-Employed
45048,Christopher Johnson,1947-11-24,M,Samarqand,16989071.1,Employed
45049,Shawn Farley,2004-07-29,M,Toshkent,5608812.89,Business
45050,Megan Greene,1994-09-19,F,Samarqand,27988914.0,Self-Employed
45051,Joseph Wright,1979-06-12,F,Buxoro,5746207.58,Employed
45052,Becky Wood,1970-06-19,F,Buxoro,8818877.82,Business
45053,Billy Cunningham,1950-12-18,F,Toshkent,24361459.98,Self-Employed
45054,Cynthia Smith,1972-11-05,F,Buxoro,27380772.22,Employed
45055,Karen Jones,1986-10-24,M,Samarqand,8723912.72,Business
45056,Andrew Ingram,1974-02-06,F,Buxoro,7670409.69,Employed
45057,Mary Forbes DDS,2003-06-18,F,Buxoro,22943842.51,Business
45058,Richard Weber,1991-12-19,M,Buxoro,27617391.85,Employed
45059,Sharon Gilbert,1962-09-17,M,Toshkent,18192846.2,Business
45060,Tracy Brooks,2004-10-12,M,Buxoro,21448406.14,Business
45061,Elizabeth Roy,1998-08-22,F,Samarqand,15733915.31,Employed
45062,Barbara Brown,1967-04-16,F,Toshkent,11909911.78,Employed
45063,John Mason,1959-08-23,F,Samarqand,5245671.54,Employed
45064,Bridget King,1994-03-28,M,Buxoro,17870783.09,Business
45065,Daniel Peterson,1972-06-14,M,Buxoro,28682010.54,Employed
45066,Gerald Miller,1978-04-11,F,Toshkent,29019355.83,Employed
45067,Samuel Ewing,1998-04-22,M,Toshkent,8616629.8,Self-Employed
45068,Nathan Newman,1970-06-10,F,Samarqand,7892304.96,Business
45069,Karl Clay,1975-09-14,F,Buxoro,22341304.17,Employed
45070,Jessica Williams,1996-12-16,F,Buxoro,22233678.16,Employed
45071,Victor Lamb,1972-10-03,M,Toshkent,22888129.24,Employed
45072,Mary Gibson,1966-06-08,F,Buxoro,12292286.79,Employed
45073,Kevin Powell,1983-01-09,M,Samarqand,19071658.79,Self-Employed
45074,Anthony Mccoy,1999-11-24,M,Samarqand,15581023.77,Employed
45075,Emily Patel,2004-10-23,F,Toshkent,10007310.37,Business
45076,Kimberly Ruiz,1980-04-17,M,Samarqand,13572475.18,Employed
45077,Adam Davis,1976-07-23,F,Toshkent,28453666.24,Business
45078,Patricia Smith,1978-08-12,F,Buxoro,17022361.85,Self-Employed
45079,Kevin Ward,1989-06-11,M,Toshkent,19832872.13,Business
45080,Diana Maddox,1972-09-23,M,Samarqand,22854528.68,Self-Employed
45081,Diana Nelson,2001-10-20,F,Samarqand,21731524.19,Business
45082,John Hendricks,1946-10-02,M,Buxoro,6920861.52,Self-Employed
45083,Jeremy Parker,1970-02-02,M,Buxoro,18140828.01,Business
45084,Eric Small,1949-10-14,F,Samarqand,11831235.45,Employed
45085,Thomas Black,2000-01-23,F,Toshkent,20494328.76,Employed
45086,Mark Campos,1998-02-23,F,Samarqand,23532310.56,Employed
45087,Nicholas Holmes,1979-03-23,M,Buxoro,24905789.29,Self-Employed
45088,Darryl Turner,1969-07-02,F,Buxoro,22317750.37,Business
45089,Paula Wilson,1966-05-18,F,Buxoro,24074988.43,Self-Employed
45090,Carolyn Farmer,1958-08-24,F,Toshkent,14160772.05,Self-Employed
45091,Jennifer Lee,1959-03-06,F,Samarqand,15920370.5,Employed
45092,Allison King,1984-03-11,F,Toshkent,10724125.05,Self-Employed
45093,Jeffrey Woods,1949-12-10,M,Buxoro,19019124.3,Employed
45094,Fernando Ferrell,1997-01-29,F,Buxoro,27367087.58,Business
45095,Michelle Ochoa,1976-10-02,F,Toshkent,26509635.97,Self-Employed
45096,Jordan Hobbs,1976-05-16,F,Buxoro,4307797.75,Self-Employed
45097,Charles Bridges,1971-12-23,M,Samarqand,27028952.8,Employed
45098,Madeline Wall,1995-12-29,M,Buxoro,7613921.59,Employed
45099,Arthur Smith,1968-11-25,M,Buxoro,19340813.9,Business
45100,Danielle Reynolds,1977-03-07,M,Toshkent,10599720.74,Self-Employed
45101,Michael Casey,2003-03-13,M,Toshkent,13494484.84,Business
45102,Joshua Frank,1996-04-29,F,Toshkent,3707734.41,Employed
45103,Gloria Walter,1947-09-14,F,Toshkent,28723448.6,Business
45104,Brian Campos,1994-09-11,M,Buxoro,22887623.81,Employed
45105,Samantha Jennings,1974-07-30,M,Toshkent,4349826.92,Business
45106,Victor Perry,1952-11-04,F,Toshkent,15355988.27,Employed
45107,Melissa Smith,1971-08-20,F,Buxoro,23823218.3,Business
45108,Ashley James,1997-12-22,F,Samarqand,15865817.69,Business
45109,Zachary Stuart,1997-11-07,M,Buxoro,12335784.3,Employed
45110,Amy Stanley,1951-07-03,F,Buxoro,19550923.65,Business
45111,Amber Montes,1998-07-11,M,Buxoro,14102669.61,Employed
45112,Carol Moore,1980-04-28,F,Toshkent,10633089.06,Self-Employed
45113,John Banks,1981-09-28,F,Toshkent,24230677.16,Employed
45114,Annette Hughes,1963-01-13,M,Toshkent,11781567.71,Employed
45115,Susan Church,1997-10-29,F,Buxoro,4171825.41,Employed
45116,Amanda Miller,1979-12-07,F,Samarqand,20353151.82,Self-Employed
45117,Paul Campbell,1989-01-18,F,Samarqand,3027853.47,Business
45118,James Smith,1960-03-28,M,Buxoro,16057120.34,Employed
45119,Virginia Johnson,1992-02-25,M,Toshkent,29460215.0,Business
45120,Timothy Bailey,1997-06-11,M,Toshkent,4927847.05,Business
45121,Natasha Miller,1949-10-19,F,Toshkent,28269107.28,Business
45122,Clinton Scott,1972-03-29,F,Toshkent,21209527.1,Business
45123,Thomas Vasquez,2001-08-12,M,Toshkent,24964821.07,Employed
45124,Jeremy Rhodes,1976-06-21,F,Buxoro,18749392.07,Self-Employed
45125,Mark Dixon,1978-03-10,F,Buxoro,13311431.89,Self-Employed
45126,Anthony Parker,1962-07-01,M,Buxoro,23830300.72,Business
45127,Leslie Lowery,1979-04-02,M,Toshkent,24281438.01,Business
45128,Kevin Griffin,1971-10-11,M,Samarqand,29585119.53,Self-Employed
45129,Michael Wilson,1965-01-22,F,Toshkent,11152874.42,Employed
45130,Jennifer Sullivan,1974-12-15,F,Toshkent,20336215.75,Employed
45131,Wesley Young,2001-10-11,M,Buxoro,9282671.57,Self-Employed
45132,Victoria Bright,1949-07-02,M,Samarqand,16729493.26,Business
45133,Michael Chapman,1952-08-26,F,Samarqand,26474383.06,Self-Employed
45134,Kristen Wright,1963-11-04,M,Toshkent,23487411.92,Employed
45135,Kimberly Gardner,1959-08-03,M,Buxoro,7936179.86,Employed
45136,Peter Davis,1997-03-26,F,Toshkent,29699902.4,Business
45137,Mr. Timothy Mccoy,2002-04-18,M,Samarqand,17756739.88,Self-Employed
45138,Timothy Atkinson,2006-02-10,M,Toshkent,21010729.75,Employed
45139,Jennifer Cox MD,1946-12-28,F,Samarqand,22112219.8,Employed
45140,Ryan Williams,1959-02-07,F,Samarqand,3752373.02,Employed
45141,Natalie Walker,1999-11-20,M,Toshkent,13615476.44,Business
45142,Brian Nelson,2005-06-16,M,Samarqand,8950834.09,Employed
45143,Tracy Gallagher,1982-09-06,F,Samarqand,28026697.4,Employed
45144,Carl Rivera,1990-05-16,F,Toshkent,26621749.65,Employed
45145,Carly Wilson,2000-08-24,F,Buxoro,16817581.62,Business
45146,April Powell,1960-11-10,F,Toshkent,15106120.24,Employed
45147,Chelsea Ramirez,2003-10-21,F,Samarqand,6390362.72,Self-Employed
45148,Karen Lee,1994-12-15,F,Buxoro,8989381.09,Employed
45149,Lisa Smith,1994-06-04,M,Samarqand,26586350.91,Self-Employed
45150,Erin Reese,1966-01-12,F,Toshkent,3676539.83,Self-Employed
45151,Dustin Johnson,1990-03-25,M,Toshkent,20085371.4,Self-Employed
45152,Ryan Morris,1997-02-02,F,Toshkent,4863467.22,Employed
45153,Brandon Anderson,1998-01-16,M,Toshkent,5406722.22,Employed
45154,Hunter Owens,1984-10-18,F,Buxoro,26151447.22,Business
45155,Sean Freeman,2004-04-17,M,Samarqand,24232919.68,Employed
45156,Molly Morales,1975-11-17,M,Toshkent,15563063.21,Employed
45157,Gregory Morales,1989-07-18,F,Buxoro,22308049.11,Employed
45158,Victoria Turner,2003-09-14,F,Buxoro,5842134.61,Employed
45159,Mark Park,2003-02-10,M,Buxoro,17191444.6,Self-Employed
45160,Jennifer Parker,1999-01-15,F,Toshkent,10980222.29,Business
45161,Heather Collins,1953-10-24,F,Toshkent,17546312.82,Business
45162,Jessica Holloway,1978-09-16,M,Buxoro,29522190.98,Employed
45163,Jose Moore,1980-05-01,F,Samarqand,25327156.58,Business
45164,Madison Martin,1959-08-19,F,Toshkent,5538717.85,Business
45165,Victor Mann,1960-04-29,F,Samarqand,14730713.4,Employed
45166,Jason Hill,1960-08-03,M,Buxoro,3656140.84,Self-Employed
45167,Jordan Coleman,1979-07-12,M,Toshkent,16310017.93,Employed
45168,Joel Gibson MD,1996-08-24,M,Buxoro,5840511.74,Employed
45169,Daniel Robertson,1975-03-29,F,Samarqand,18675694.75,Self-Employed
45170,Vicki Mahoney,1990-05-16,M,Samarqand,4156227.52,Business
45171,Kathleen Barnes,1966-11-16,M,Buxoro,4529188.15,Self-Employed
45172,Douglas Hart,1997-11-08,F,Toshkent,21615800.07,Business
45173,Samuel Atkinson,2006-10-15,F,Samarqand,22985464.33,Employed
45174,Sharon Williams,1987-09-12,M,Buxoro,14501337.63,Business
45175,Raven Gomez,1972-01-09,M,Buxoro,9162156.93,Employed
45176,Mr. Paul Boyer,1999-12-25,F,Buxoro,9919856.08,Self-Employed
45177,Michael Walton,1986-06-17,F,Samarqand,23233359.16,Self-Employed
45178,John Scott,1979-07-31,M,Samarqand,17735179.63,Self-Employed
45179,Michelle Nicholson,1957-12-27,M,Toshkent,6935350.49,Business
45180,Nicholas Collins,1957-08-26,F,Toshkent,28351330.83,Employed
45181,Samantha Price,1974-08-08,M,Toshkent,21943898.79,Self-Employed
45182,Richard Flynn,1971-08-07,M,Buxoro,26099313.62,Employed
45183,Randall Hodges,1965-02-04,M,Samarqand,12185334.52,Self-Employed
45184,Sarah Browning,1979-11-15,F,Samarqand,15980611.48,Employed
45185,Tony Morales,1949-08-09,M,Buxoro,3728746.27,Self-Employed
45186,Patrick Mora,1975-06-04,F,Toshkent,24704285.05,Self-Employed
45187,Dr. Kimberly Henderson,1977-01-01,M,Toshkent,29619455.5,Business
45188,Justin Brown,1977-03-27,M,Buxoro,3816336.7,Self-Employed
45189,Daniel Gutierrez,1976-11-15,F,Buxoro,3634871.83,Self-Employed
45190,John Hutchinson,2006-01-03,M,Samarqand,28465699.32,Business
45191,Michael Miller,1973-08-27,M,Samarqand,24715545.82,Business
45192,Mary Mccullough,1963-01-24,F,Toshkent,3429692.85,Employed
45193,Sarah Ward,1971-10-18,M,Buxoro,24167172.71,Self-Employed
45194,William Rogers,1983-12-07,M,Toshkent,3035333.4,Employed
45195,Stephanie Hines,1999-11-05,F,Samarqand,9054482.3,Employed
45196,Patricia Garcia,1962-02-06,M,Toshkent,28318342.27,Business
45197,Deborah Hill,1946-04-11,F,Toshkent,17575693.87,Business
45198,Brendan Bryant,1951-06-04,F,Samarqand,6533453.26,Business
45199,Charles Clements,1968-09-06,M,Buxoro,12554580.34,Self-Employed
45200,Maureen Edwards,1965-09-26,F,Samarqand,23354433.92,Business
45201,Darrell Gonzalez,1981-11-28,F,Samarqand,20958059.79,Self-Employed
45202,Adam Stephens,1997-01-31,F,Samarqand,5346075.29,Employed
45203,David Taylor,1972-02-17,M,Samarqand,11667023.38,Business
45204,Whitney White,1967-07-01,F,Samarqand,28987446.66,Employed
45205,Valerie Duran,1950-01-03,M,Samarqand,7691199.23,Business
45206,Cassandra Powell,1945-11-04,M,Samarqand,29507040.63,Employed
45207,Rachel Figueroa,2000-06-21,M,Samarqand,22300996.49,Employed
45208,Timothy Grant,1977-09-19,F,Toshkent,7104731.73,Business
45209,Nicole Riley,1986-04-16,F,Buxoro,14856927.01,Self-Employed
45210,Jason Cannon,1959-12-14,M,Buxoro,28303547.31,Employed
45211,Michael Kirby,2002-01-19,M,Toshkent,16254707.98,Self-Employed
45212,Christine Carter,1999-03-24,M,Samarqand,14302089.45,Business
45213,Christine House,1990-06-11,F,Samarqand,3753200.31,Employed
45214,Charles Johnson,2003-08-20,F,Toshkent,21415715.44,Employed
45215,James Hernandez,1983-05-16,F,Samarqand,29677091.64,Business
45216,Brittany Holland,1982-08-08,M,Samarqand,17238025.76,Employed
45217,Jennifer Dennis,1959-09-08,M,Toshkent,14618241.2,Self-Employed
45218,Douglas Ross,1965-01-08,F,Toshkent,3871104.93,Employed
45219,Chad West,2006-09-18,F,Samarqand,8149974.74,Business
45220,Erin Coleman,1983-07-29,M,Buxoro,4333068.16,Business
45221,Laura Nicholson,1976-08-01,M,Samarqand,14847375.08,Business
45222,Heather Hawkins,1991-05-02,F,Samarqand,13881757.56,Employed
45223,Mark Carrillo,1995-03-23,F,Toshkent,16888485.65,Self-Employed
45224,Ronald Mitchell,1953-12-24,F,Samarqand,7514357.02,Business
45225,Whitney Porter,1946-11-01,M,Toshkent,9403499.22,Employed
45226,Jimmy Salazar,1955-11-13,M,Samarqand,14835222.42,Employed
45227,Stephen Petersen,1950-02-24,M,Buxoro,18557155.71,Self-Employed
45228,Betty Myers,1972-12-13,M,Toshkent,4143507.46,Self-Employed
45229,Jessica Castro,1996-03-11,M,Buxoro,21317239.29,Employed
45230,Christopher Ortiz,1965-09-17,F,Buxoro,22503080.59,Business
45231,James Jenkins,1960-04-22,M,Buxoro,25825501.39,Employed
45232,Abigail Tucker,1971-02-08,M,Toshkent,12237099.78,Business
45233,Brian Fitzgerald,1974-12-30,F,Buxoro,20701042.78,Self-Employed
45234,Lori Cantu,1945-07-29,M,Samarqand,14350319.01,Self-Employed
45235,Michael Frank,1955-01-04,M,Samarqand,13364525.63,Self-Employed
45236,Juan Hunter,2007-10-04,F,Buxoro,29317366.01,Self-Employed
45237,Michael Cooper,1953-04-29,F,Samarqand,3037694.35,Self-Employed
45238,Ethan Duran,1956-10-16,M,Buxoro,29006005.4,Self-Employed
45239,Karen Young,1969-10-18,F,Buxoro,13783283.25,Self-Employed
45240,Laura Robbins,1993-01-01,F,Buxoro,5945192.29,Employed
45241,Frank Gibson,1990-01-05,M,Samarqand,27471690.41,Employed
45242,Ashley Cox,1954-05-17,F,Samarqand,4446695.27,Employed
45243,Patrick Rodriguez,1952-11-10,F,Toshkent,13030524.68,Business
45244,Olivia Weaver,2002-09-18,F,Buxoro,15132069.41,Business
45245,Thomas White,1969-12-15,F,Toshkent,12840734.97,Business
45246,Benjamin Walsh,1954-02-04,M,Buxoro,8497576.73,Business
45247,Holly Cochran,1978-02-16,F,Buxoro,7136141.66,Employed
45248,Daniel Walsh,1977-04-11,F,Samarqand,21550300.02,Self-Employed
45249,Scott Solomon,1993-02-22,M,Toshkent,28177828.71,Self-Employed
